#mB	mV	mR	mI	logTe	Mass	Distancia (kpc)
2.7048855026666896	1.895274516044168	1.477246286055001	1.1262462860550002	3.7464	1.005	3.0050330803193717
3.804911714030929	2.8333707382156037	2.4058342690768892	2.0148342690768892	3.7224	0.9309999999999999	2.921237410948441
3.002500949068372	2.1249719781517395	1.7210835787340173	1.3620835787340173	3.7415	0.9740000000000001	2.967677580092069
1.5859506592291455	0.7792042232907956	0.4998001578442688	0.18180015784426828	3.7662	1.23	2.8077603160399778
2.8718487138282285	1.9792298227847613	1.7205848468670775	1.389584846867077	3.7579	1.062	3.1660441692088126
2.3297870566787253	1.5701383642070788	1.0483581318161272	0.6823581318161276	3.7375	1.051	3.056832389310284
3.2068048306829837	2.258176543137398	1.9644355841274477	1.6104355841274476	3.7445	1.006	2.9997641930492858
4.32973246680713	3.2460827118648883	2.8264339057256898	2.4104339057256894	3.7082	0.889	3.09803829039065
2.435485220256367	1.6485675043685077	1.3238027498699356	1.0018027498699356	3.7636	1.093	2.8837695381346022
-0.3821120392761417	-1.8068671642251068	-2.636733480576936	-3.350733480576936	3.6141	1.08	3.084986755708325
3.5208509558116816	2.6905836213009664	2.1913988824266895	1.81539888242669	3.7315	0.932	3.1295347371187274
3.5593057754848907	2.589711706327458	2.2183399011623344	1.842339901162335	3.7313	0.9590000000000001	2.925957274935393
2.991146691962456	2.0538739216656623	1.7738547933688178	1.425854793368817	3.7479	1.0190000000000001	2.8573994623273538
2.3500840796195863	1.6187481465434939	1.136161448040676	0.7841614480406767	3.746	1.034	2.950069785751734
3.4726810187633994	2.597677720006496	2.1934962043771433	1.8304962043771429	3.7387	0.985	3.129675001046844
2.2461090520876077	1.5211555474842609	1.0161505974418583	0.6631505974418586	3.7458	1.035	2.8043364669731488
2.931921925829057	2.126894054888078	1.6765816100370277	1.3205816100370278	3.7432	0.9840000000000001	3.0193699051479044
4.047729828344158	3.1585788281257585	2.563496632377886	2.1534966323778857	3.7116	0.873	2.955965265250299
3.5182983993229016	2.734641002378778	2.2035714537400786	1.826571453740078	3.7308	0.929	3.1197104721003344
2.2628261143496724	1.5593019992284516	1.1926683485654888	0.8776683485654893	3.7681	1.129	2.987677178409157
1.6269372740037475	0.8658514556673964	0.5660132582766089	0.25101325827660936	3.768	1.227	2.9093947556233655
3.718268745368091	2.768935173621543	2.306064562981379	1.9080645629813784	3.718	0.9179999999999999	2.673085884611438
4.209542673457889	3.1449098070595234	2.69058771574353	2.27258771574353	3.7074	0.887	2.89013109866012
4.050876715686513	3.15419156397982	2.5999410455905743	2.1959410455905743	3.7147	0.8809999999999999	3.1044753020044737
2.26003237445957	1.4774711466486465	1.195875374379522	0.881875374379522	3.7686	1.133	3.0295287262952075
3.4870994920626686	2.4978543171490024	2.158124200616747	1.7851242006167478	3.7325	0.963	2.882868548576052
2.3113037147515545	1.479172810071458	1.0066292248097115	0.6286292248097114	3.7306	1.055	3.0389660262293323
1.761178580355093	1.0043480548142387	0.742637710136318	0.44063771013631836	3.7757	1.203	3.1269975575858577
4.303787725321307	3.2364399449652304	2.7922949542017452	2.371294954201746	3.706	0.883	2.9899160248016607
3.575145083315512	2.6844193162835763	2.2438928604143866	1.869892860414387	3.732	0.9620000000000001	2.9852353249598536
3.3573818882141104	2.4436391761473217	2.0606395137225	1.6946395137224997	3.7368	0.978	2.883552764605924
1.584906116208952	0.852912497594227	0.5543918662548375	0.24839186625483833	3.7735	1.219	2.965366474476591
2.2875620749797054	1.468236753286738	1.222985410209569	0.9099854102095684	3.7696	1.14	3.1347079263209587
4.295692428776306	3.310514383492084	2.7783225811975303	2.3613225811975305	3.7077	0.888	3.0176197691900413
4.1901238308817685	3.2549971294803797	2.6803278785321005	2.2623278785321013	3.7077	0.863	2.994094997924681
3.5353233598613194	2.6771423245160317	2.1576682821662674	1.7686682821662671	3.724	0.9079999999999999	2.8050051078503704
2.820638079312073	2.0903753370105216	1.596502492872335	1.2445024928723356	3.7458	0.9990000000000001	3.1009909484993403
3.0942120003773113	2.2851640771743664	1.8028158249733606	1.4418158249733608	3.7402	0.968	3.000289519892838
3.5956838850539157	2.5965005138756494	2.262696870387721	1.8856968703877213	3.7303	0.956	2.956237856276731
3.7320315255928858	2.922558463932501	2.365738184006627	1.9767381840066278	3.7239	0.907	3.084236246750962
4.102260021069796	3.075236853896401	2.634161316459359	2.2231613164593593	3.7109	0.897	2.906914533978509
1.5007429543312654	0.7614577808836653	0.4167151151609456	0.09771511516094478	3.7659	1.252	2.8863103255966496
3.511690565645516	2.588568826073697	2.205932770176532	1.8379327701765318	3.7357	0.9740000000000001	3.0463973858784144
2.4879704392574915	1.6924141781602913	1.3993298837299886	1.081329883729988	3.766	1.111	3.130876787603429
3.2769834748528854	2.416021943165841	2.011856669756801	1.652856669756801	3.7408	0.992	2.9442272906704643
3.552198851564482	2.8155981532553227	2.2104346830892236	1.8274346830892227	3.7268	0.917	2.9777411091723582
4.338216144039636	3.3260739339082797	2.783706919677363	2.3567069196773636	3.703	0.851	2.993238922578622
1.4928852281694596	0.5967549055093988	0.26803467877192233	-0.08596532122807687	3.7451	1.266	2.9458249472732514
2.274149284804973	1.5158416923186566	1.1996622345099244	0.8866622345099238	3.7691	1.136	3.068544649100563
3.9387055220318317	3.0556819032778506	2.497346052751042	2.0973460527510417	3.7172	0.888	3.041369669403755
1.4324971986047528	0.6807155649638617	0.37267563826696204	0.061675638266962096	3.7703	1.254	3.0629162901650346
3.091446877470444	2.246592201961981	1.8265280637290626	1.4645280637290625	3.7395	0.9640000000000001	2.995750308730066
2.719245351331745	2.010810125885226	1.511776046852857	1.160776046852857	3.7466	1.0070000000000001	3.0885540744225617
3.0716511347142106	2.1935056989282664	1.844350663658485	1.4953506636584848	3.7473	1.0170000000000001	2.9300169499911477
3.7381569232293916	2.7517540550634427	2.333097757868927	1.947097757868927	3.7253	0.94	2.9041533940746516
3.1531244508837517	2.4102547406476598	1.9382862610449862	1.592286261044987	3.7491	1.024	3.127931633460498
4.133952566197205	3.1197847025013843	2.6524171632662465	2.2444171632662453	3.7124	0.9009999999999999	2.972236975668588
3.5871807631074795	2.6838350359910264	2.254844359437854	1.8818443594378538	3.7328	0.965	3.023910074375049
3.2271889141274315	2.473432661235578	1.9181366046520525	1.5531366046520532	3.7376	0.955	3.0173613351127315
3.076128890729372	2.1701856629289686	1.8536220731184851	1.5046220731184867	3.7473	1.0170000000000001	2.9439092260647692
4.044995848361975	3.112304184063081	2.582616962425954	2.175616962425954	3.7129	0.8759999999999999	3.020809876114193
4.275420707097666	3.330964306188074	2.75351156901871	2.32851156901871	3.7036	0.852	2.970997687750089
3.815068177829751	2.916401071900113	2.369469573712859	1.9674695737128598	3.7157	0.884	2.820290956106879
2.1075047283546553	1.322291396312461	1.0295998090169132	0.7145998090169137	3.768	1.18	3.126942979101234
3.1000847508034894	2.251252481414385	1.8995261376560642	1.5555261376560647	3.7507	1.03	3.1297181432392214
3.0624438944372336	2.252197290800259	1.7955221147439246	1.4315221147439248	3.7385	0.9590000000000001	2.899375220883719
2.678745903446754	1.8965654109203927	1.4507014802878384	1.0997014802878393	3.7463	1.004	2.960331156960117
2.5648030510949464	1.577846785780972	0.9308816946739871	0.4658816946739872	3.6847	1.069	3.212005933946939
2.387745608304037	1.5683185192062679	1.2974156995461144	0.9804156995461142	3.7668	1.1179999999999999	3.0414672184428984
4.334188367395694	3.4189425145126187	2.8112628587773196	2.38626285877732	3.7038	0.853	3.0566982741722084
1.2210676920830181	0.05726410448856356	-0.4476288811100648	-0.921628881110065	3.6799	1.3019999999999998	2.919269727925765
3.4355538710699776	2.5472646198932773	2.125183238245797	1.7561832382457965	3.7351	0.972	2.9163298806832763
2.3307476609151907	1.5891601165031028	1.1165406048824904	0.7665406048824908	3.7469	1.0290000000000001	2.8491028094673787
3.9982067995036914	3.0760296857147793	2.582462307373416	2.186462307373416	3.7195	0.922	3.0824245962290253
2.6787001802554897	1.894557974047654	1.4464248812512235	1.0954248812512226	3.7462	1.003	2.939577917555834
3.6261479116443454	2.6268906493178417	2.2863562110715137	1.9053562110715134	3.7284	0.95	2.9313740721097328
2.763736658659086	1.978333531163596	1.6114465668420017	1.2764465668420026	3.756	1.053	2.931496050207354
3.379066436183635	2.566321148542202	2.0703867316768996	1.6993867316769	3.7341	0.941	3.070982533328291
3.026397274931483	2.186903506967253	1.8032213008128775	1.4602213008128775	3.7506	1.03	2.9898146126391136
2.342013414017085	1.3191581374504562	0.7043322062493669	0.23933220624936702	3.6845	1.069	2.905804829592562
3.439115898943557	2.5790785537851644	2.1029669856733193	1.7279669856733193	3.7318	0.9329999999999999	3.019905806434005
2.364235051054198	1.5705890273802652	1.128035455410477	0.7720354554104771	3.7431	1.043	3.0662466807256643
3.7042971403641154	2.8142319820597566	2.3613975340516093	1.98539753405161	3.7311	0.9590000000000001	3.1180243812374373
4.135414531713389	3.1125720827277235	2.668891400918378	2.2598914009183773	3.7124	0.9009999999999999	2.996251608474963
1.6277430899080922	0.5013937363585814	-0.0029508485448381805	-0.4649508485448379	3.6856	1.294	2.9363635898339164
3.7439098402902644	2.846754386984246	2.35202583566688	1.9600258356668805	3.7218	0.9009999999999999	2.9909225501436287
3.9357220721199138	2.992158157895517	2.5430782752226566	2.158078275222657	3.7255	0.941	3.2078618380771466
2.9363377605061665	2.0652974027534388	1.7284679485532184	1.3834679485532178	3.7497	1.026	2.858206415558113
3.6374012398579367	2.6789951072123017	2.2943384061809553	1.9163384061809552	3.7302	0.956	2.9982488876956186
2.261643537739273	1.4213725015776255	1.1760105100810403	0.8620105100810402	3.7684	1.131	2.990901441204676
4.155657720841456	3.2854126925351803	2.6733707628276413	2.2613707628276405	3.7101	0.8690000000000001	3.059666930351985
2.166442490510576	1.3667133285521702	1.0901470133593785	0.7761470133593793	3.7685	1.17	3.142168008982341
4.386604189293342	3.5068882420419616	2.858496117145407	2.4354961171454077	3.7048	0.855	3.155725530857082
2.7849206831714124	1.9886710680740318	1.665607036786147	1.3366070367861465	3.7594	1.069	3.1573404048839406
4.06939008680304	3.0709441763172514	2.609922624018795	2.199922624018793	3.7117	0.899	2.894573120141238
2.6466905073643057	1.9123561009155656	1.438975282961107	1.0889752829611066	3.7471	1.013	3.0661617148674614
2.3070801417038744	1.4648822960790637	1.2161419690367534	0.8981419690367529	3.7664	1.114	2.902875391842673
4.043969448282439	3.0615612384740167	2.5412292957390994	2.1302292957391	3.711	0.871	2.9056671208330376
3.128586845468867	2.3040912403711786	1.9140150390986932	1.5640150390986918	3.7465	1.014	2.9991832905420646
1.904387386547798	1.1071653895511613	0.8426459005819034	0.5306459005819031	3.7698	1.158	2.7487116308729242
3.5969342980020684	2.8047307359212157	2.238123287043013	1.8571232870430139	3.7282	0.9209999999999999	3.0677831477591746
3.3543574874813853	2.5641081144967917	2.051964049880622	1.6799640498806223	3.7336	0.9390000000000001	3.0240767553372736
2.420610463932211	1.4698727154000721	0.9402907472705513	0.5172907472705521	3.7054	1.064	2.919161680458791
3.694313745433636	2.771937276060939	2.364281501026614	1.989281501026614	3.7316	0.961	3.1409158432937256
4.172152827003053	3.138260255051639	2.63699020238814	2.2179902023881395	3.7069	0.8859999999999999	2.8054209799562653
3.3326634772967623	2.464725023509648	2.0750244357961725	1.7160244357961716	3.7408	0.993	3.0325284724837798
4.267759739224299	3.266265976693454	2.764525360638479	2.346525360638479	3.7072	0.887	2.9833559441955537
2.766078374891916	2.0140854572301885	1.5532862722011878	1.202286272201187	3.7464	1.005	3.114994286672983
3.5089663513789056	2.5504837202538866	2.201776984416254	1.8337769844162537	3.736	0.975	3.0489857659287827
2.3489281554787764	1.455321167393751	0.9130186665974911	0.5020186665974915	3.7117	1.062	2.892036256878911
3.4501303218544237	2.6907130310017413	2.1206127667234824	1.7476127667234822	3.7331	0.938	3.0982934817709182
3.2987674962312976	2.447246293403456	2.0081743459206667	1.6401743459206664	3.736	0.948	3.0650309845717714
3.1240472080600785	2.3939363580417954	1.8519178507901266	1.488917850790127	3.7389	0.961	2.9935296920489614
2.0845615317774335	1.2867972625862025	1.0176941029878357	0.7036941029878356	3.7683	1.172	3.0502737731096445
0.6264428663008399	-0.6146693348453027	-1.1453235641973354	-1.652323564197335	3.6663	1.3090000000000002	3.020892612704927
2.6987525463035986	1.8968246692683088	1.48912835576761	1.1381283557676092	3.7468	1.01	3.089055215217694
2.474788953845767	1.6418135808340786	1.242040313501498	0.8890403135014981	3.7453	1.037	3.137675760696459
3.870135769484559	3.004021899369752	2.4177147139238526	2.0157147139238525	3.7163	0.8859999999999999	2.9023042833453547
2.1423288933449136	1.3502373659007905	0.8798978785669576	0.5208978785669576	3.7419	1.045	2.7668115229192627
1.6675570804813926	0.858666749961623	0.6146589514254934	0.3046589514254938	3.7712	1.222	3.0056042093481605
3.445129784987788	2.4867345473384255	2.1578238416416635	1.7928238416416633	3.7373	0.98	3.0336450730254274
4.060504260536893	3.049848862637493	2.6013289390416263	2.1953289390416266	3.7133	0.904	2.9299876366197513
2.339923467748526	1.5404997822502917	1.1211362669157126	0.7691362669157122	3.746	1.034	2.931077174050262
4.034359658602751	3.1051531862485504	2.559564628140931	2.154564628140931	3.7146	0.8809999999999999	3.041675822047707
4.300413384180777	3.2954061015922544	2.768947375875168	2.3469473758751676	3.7054	0.857	3.0478211269059807
4.011992690208627	3.0651963198830057	2.542663104998357	2.136663104998356	3.7136	0.878	2.9876699639187168
3.9726511141153296	3.100314425022205	2.5277333887593034	2.122733388759304	3.7142	0.88	2.9877666670031866
3.2272830346762156	2.4146135376693376	1.9105303072567654	1.5365303072567649	3.7322	0.934	2.776553598214547
3.0391229848804056	2.2394950191981327	1.790066569245539	1.4320665692455385	3.7424	0.98	3.1261752025275635
2.132971095140734	1.0702672407724618	0.6147019966351586	0.17970199663515896	3.6992	1.28	3.141524126041924
3.793930893720672	2.889235677756706	2.3619484910620354	1.9639484910620366	3.7184	0.8909999999999999	2.8946076011199966
3.6443674608289633	2.7564328480017943	2.3304409698258697	1.9574409698258695	3.7327	0.9640000000000001	3.1267142573703683
4.237592659190446	3.2393785369716053	2.7342369794657166	2.3142369794657167	3.7065	0.885	2.923125058157424
3.8760838947642196	2.9805401168055425	2.4542477266757263	2.062247726675727	3.7216	0.9009999999999999	3.1293168984267385
3.63911578277726	2.6632143614410433	2.2628800373387916	1.880880037338792	3.7274	0.946	2.8706219905711494
3.6912571941697454	2.8361471234885833	2.3084859727417033	1.922485972741704	3.7255	0.912	3.064059500557612
3.2909277792963127	2.506599780031043	1.9906000292652681	1.6216000292652684	3.7352	0.945	3.006907067494245
3.8722351336131933	3.015031078200799	2.436151163349585	2.036151163349585	3.7173	0.888	2.958218390713653
3.4684014505040714	2.586579390309029	2.148650085082963	1.7806500850829625	3.7359	0.975	2.9739250359545
3.7896410153951994	2.97299488851465	2.362006167590189	1.9700061675901885	3.7213	0.9	2.988142011717117
1.896372286640453	0.8222898326952919	0.21981633127591316	-0.25918366872408605	3.6779	1.074	2.960487735486483
4.038806565662753	3.0987085809122696	2.6265801191974223	2.2325801191974204	3.7203	0.925	3.1689546475798873
3.960975419374602	3.0605593563468183	2.4984570759056304	2.0894570759056297	3.7122	0.875	2.887296704634029
3.9317249505048792	2.9506685611634245	2.5551615544183592	2.1721615544183583	3.7267	0.945	3.2646175492362404
3.018392027006737	2.1474986024497564	1.8060599735005978	1.4600599735005977	3.7492	1.024	2.9458592623658286
3.462892359102394	2.6607819238261348	2.1403475417071443	1.7663475417071446	3.7323	0.935	3.0922137596098307
3.4503474540903376	2.506232513280006	2.152586251239338	1.7885862512393382	3.7379	0.982	3.044508916013122
3.3957846723289844	2.532844402516581	2.147381477046382	1.7913814770463823	3.7433	1.002	3.2186688384586155
3.2284927836475212	2.4306156960321736	1.946015828434966	1.576015828434966	3.7352	0.945	2.9430874425612266
3.1169946677453133	2.3337242316695734	1.8320008748947476	1.4700008748947475	3.7398	0.966	3.0213439971543945
2.31578616567393	1.578129317168484	1.2399412836994221	0.9249412836994217	3.7679	1.127	3.040802801695697
4.336865742687207	3.2362976271579917	2.8187091211976796	2.4017091211976798	3.7083	0.89	3.088458885407602
